date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1/1/2022,25.1,15.6,35.2,0,,288,8.7,,1005.4,
1/2/2022,14.1,5.2,22.1,0,,358,20.7,,1024.2,
1/3/2022,8.1,1.7,16.4,0,,80,7.6,,1030.5,
1/4/2022,11.8,3.3,22,0,,158,5.9,,1020.9,
1/5/2022,17.1,6.2,30,0,,270,6.9,,1012.7,
1/6/2022,18.6,9.1,30,0,,339,6.6,,1013.2,
1/7/2022,13.3,11.2,15.2,0.4,,61,10.8,,1018.8,
1/8/2022,16.3,10.7,23,0,,200,6.9,,1015.5,
1/9/2022,18.9,11.8,28.2,0,,334,9,,1020.3,
1/10/2022,12.9,10.8,17.1,0,,2,16.3,,1032.8,
1/11/2022,11.6,8.2,15.6,0,,66,7,,1031.2,
1/12/2022,11.8,5.6,19.2,0,,273,5.3,,1026.1,
1/13/2022,15.6,7,26,0,,354,5.5,,1022.1,
1/14/2022,17.8,8.6,28.4,0,,359,5.6,,1014.1,
1/15/2022,14.1,10.1,19.2,0,,337,18.6,,1020.1,
1/16/2022,11.4,4,20.4,0,,172,6.9,,1022.8,
1/17/2022,13.8,4.6,23.1,0,,55,8.2,,1018.8,
1/18/2022,15.8,7,27,0,,155,6.2,,1014.9,
1/19/2022,20.2,10.1,31.2,0,,323,6.2,,1012.7,
1/20/2022,12,5.8,16.8,0,,357,17.7,,1022.9,
1/21/2022,5.2,1.8,9.7,3.6,,30,12.5,,1028.5,
1/22/2022,5.3,2,8.6,1,,94,6.7,,1027.9,
1/23/2022,7.1,5.7,8.4,1,,167,5.5,,1024,
1/24/2022,9.6,6.6,13.6,5.1,,319,3.9,,1014.7,
1/25/2022,14.4,7.9,24.2,1.3,,68,7.5,,1015.3,
1/26/2022,12.2,10.2,14.8,0.2,,124,10.3,,1021.6,
1/27/2022,12.8,11.9,14.4,3,,119,7.3,,1021.8,
1/28/2022,10.5,7.9,12.9,6.2,,352,10.4,,1029.6,
1/29/2022,9.8,6.8,15.6,0,,102,6.9,,1029.5,
1/30/2022,11.3,3.7,21,0,,88,6.4,,1020.4,
1/31/2022,17.1,11.2,27.2,0,,314,6.9,,1012.6,
2/1/2022,17,9.9,26.8,0,,164,7,,1009.9,
2/2/2022,18.3,13.1,26.6,0,,109,7.4,,1005.9,
2/3/2022,9.9,4.2,17.5,0,,357,19.8,,1018.2,
2/4/2022,4.5,0.6,9.4,0,,331,14.3,,1035,
2/5/2022,5.4,-0.6,12.8,0,,62,7.3,,1033.1,
2/6/2022,8.8,1.7,17.2,1,,91,7.4,,1022,
2/7/2022,11.3,7.2,15.6,0.9,,333,8.8,,1027,
2/8/2022,10.6,2.9,19.6,0,,163,5.8,,1025.5,
2/9/2022,13,4.2,23,0,,84,7.3,,1020.1,
2/10/2022,14,8.1,20.8,0,,100,6.9,,1018.2,
2/11/2022,17,12.7,25,0.4,,139,8,,1015.2,
2/12/2022,15.8,8.7,21.1,0,,16,15.2,,1021.3,
2/13/2022,10.2,3.6,16.6,0,,56,7.4,,1032.3,
2/14/2022,12.2,4,21.2,0,,105,9.5,,1026,
2/15/2022,14.7,6.1,23.8,0,,119,9.5,,1019.6,
2/16/2022,18.9,10.4,29.2,0,,131,9.7,,1010.8,
2/17/2022,20.7,13.9,29.2,0,,16,11.9,,1012.2,
2/18/2022,13.3,7.4,19.4,0,,29,12.3,,1025.1,
2/19/2022,13.5,8.4,20.4,0,,114,9.2,,1026.2,
2/20/2022,16.1,9.9,24.2,0,,124,8.2,,1020,
2/21/2022,21.8,13.2,31,0,,158,7.4,,1012.2,
2/22/2022,25.6,14.8,36.4,0,,135,8.3,,1010.5,
2/23/2022,20.4,13.2,28.5,0,,95,8.6,,1014.2,
2/24/2022,14.8,8,22.6,0,,114,6.7,,1017.2,
2/25/2022,11.3,8.9,14.7,0.5,,8,12.4,,1025.1,
2/26/2022,10.4,7.2,17.5,0,,126,8.4,,1024.5,
2/27/2022,10.8,6.5,19,0,,354,9.3,,1028.1,
2/28/2022,12,4.8,21.4,0,,95,9.1,,1026.2,
3/1/2022,14.1,6.2,23.4,0,,115,7.9,,1021.8,
3/2/2022,15.8,10.4,23.2,0,,101,8.9,,1020,
3/3/2022,18.4,15.5,23.4,0.9,,109,8.7,,1019,
3/4/2022,20.5,17.1,27,0.3,,120,13.4,,1016.1,
3/5/2022,22,16.6,29.9,0.4,,116,9.9,,1011.9,
3/6/2022,23.4,17.1,31.4,0,,106,9.4,,1010.1,
3/7/2022,19.2,13.1,23.6,0,,10,15.3,,1015.1,
3/8/2022,14.5,8.1,21.6,0,,148,6.6,,1014.6,
3/9/2022,13.8,8.7,20.8,0,,110,7.6,,1015.1,
3/10/2022,16.1,6.5,25.6,0,,125,8.7,,1011.7,
3/11/2022,18.6,10.6,32.4,0,,353,16,,1012.7,
3/12/2022,10.9,5.3,15.5,0,,69,13.7,,1030.5,
3/13/2022,12.3,4.1,21,0,,122,11.8,,1022.9,
3/14/2022,18.2,7.8,28.1,0,,131,8.7,,1016.4,
3/15/2022,21.1,14.8,28.2,0,,3,9.8,,1021.1,
3/16/2022,21.1,11.2,29.8,0,,99,11.6,,1014.3,
3/17/2022,24.6,11.4,36.4,0,,281,8.9,,1005.5,
3/18/2022,21.9,15.9,28.2,0,,7,12.4,,1015.1,
3/19/2022,19,12.2,24.8,0,,118,13.4,,1020.3,
3/20/2022,19.5,12.6,28.2,0,,115,16.7,,1017.1,
3/21/2022,24.4,16.5,36,1,,98,12.5,,1004.1,
3/22/2022,22.9,14.6,30.4,0,,346,14.2,,1008.6,
3/23/2022,16.7,9.9,23,0,,348,6.7,,1017.7,
3/24/2022,18.4,7.9,28.2,0,,281,7.9,,1018.7,
3/25/2022,22.1,10.9,33.4,0,,101,9.1,,1017.5,
3/26/2022,23.3,13.4,32.4,0,,108,11.2,,1015.7,
3/27/2022,22.7,15.1,31.2,0,,118,11.8,,1013.3,
3/28/2022,23.1,13.8,32,0,,98,10.9,,1012.1,
3/29/2022,25.3,16.8,35.5,0,,125,12,,1004.9,
3/30/2022,26.5,18.9,35.4,0,,18,12.6,,1002.3,
3/31/2022,23.7,15.6,31.2,0,,97,9.8,,1008.6,
4/1/2022,22.9,16,30.5,0.4,,119,16.5,,1010.6,
4/2/2022,24.6,20,31,0.1,,117,11.5,,1012.9,
4/3/2022,24.6,19,30.8,0,,117,13.2,,1011,
4/4/2022,25.3,20,34,0.6,,120,12.3,,1003.9,
4/5/2022,28.7,19.9,39.2,0,,326,9.3,,1003,
4/6/2022,27.9,18.6,38.5,0,,338,13.1,,1006.5,
4/7/2022,21.7,16,27.4,0,,103,10.5,,1019.8,
4/8/2022,21.2,13.9,29,0,,110,16.1,,1020.4,
4/9/2022,22.5,14.4,31.8,0,,123,14.3,,1016.1,
4/10/2022,26.4,16.6,36.4,0,,118,10.2,,1006.6,
4/11/2022,29.4,19.2,38.2,0,,335,10.4,,1005,
4/12/2022,29.1,21.6,39.5,0,,143,7.7,,1004.6,
4/13/2022,30.3,20.1,39,0,,322,14.5,,1004.4,
4/14/2022,27.2,22.8,32.5,0.7,,95,14.2,,1009.8,
4/15/2022,26,21.8,33.5,2.7,,128,14.1,,1009.6,
4/16/2022,28,20.6,36.2,0,,123,10.1,,1009,
4/17/2022,29,22,36.5,0.3,,109,7.1,,1008.6,
4/18/2022,26.7,23.4,30.6,2,,114,12.1,,1014.6,
4/19/2022,24.7,20.8,31.5,4.2,,121,23.8,,1013.9,
4/20/2022,25.1,19.6,31.7,0,,112,12.2,,1010.2,
4/21/2022,26.2,21.8,33.2,0.1,,115,14.8,,1012.9,
4/22/2022,25.9,20.6,33.2,1.6,,121,23.3,,1014,
4/23/2022,26.1,21,33.9,0,,124,19.8,,1009.1,
4/24/2022,27,21.4,34.2,0,,123,16.6,,1006.4,
4/25/2022,24.6,19.6,29.4,18.5,,118,11.5,,1011.1,
4/26/2022,21.3,18.2,25,11.6,,27,9.7,,1020.3,
4/27/2022,21.9,18.2,28,0.9,,123,12.9,,1018.5,
4/28/2022,23.4,19.6,32.6,0.5,,121,14.5,,1012.2,
4/29/2022,24.4,20.5,30.1,0,,120,12.4,,1007.4,
4/30/2022,25.8,21,33.4,0.2,,112,11.6,,1007.4,
5/1/2022,26,21.8,32.4,1.6,,122,20.9,,1008.8,
5/2/2022,27.6,22.6,36.2,0,,121,13.9,,1007.1,
5/3/2022,27.8,21.6,35,0,,118,13,,1008.2,
5/4/2022,28.2,23.6,34.9,0.3,,121,17,,1006.8,
5/5/2022,29.1,23.2,37.4,0,,123,9.8,,1007.2,
5/6/2022,29.5,24.5,37.2,0,,118,9.7,,1009.9,
5/7/2022,30.7,22.4,39.8,0,,135,9,,1006.4,
5/8/2022,31.2,22.5,40.4,0,,120,11.4,,1002.8,
5/9/2022,30.5,24.4,37.8,0,,118,11.1,,1004.6,
5/10/2022,29.3,25.2,36.2,0.6,,118,17.4,,1010.4,
5/11/2022,28,23.6,35.4,0,,117,18.5,,1014.5,
5/12/2022,27.9,22.4,36.4,0,,117,15.2,,1012.7,
5/13/2022,27.8,22.1,36.4,0,,117,13.6,,1009.7,
5/14/2022,27.7,22,35.6,0,,116,12.4,,1011.2,
5/15/2022,28.4,20.6,37.8,0,,117,10,,1011.7,
5/16/2022,29.6,20.9,38.7,0,,129,10.3,,1010.8,
5/17/2022,29.8,22.1,39.5,0,,120,13,,1010.3,
5/18/2022,29.4,22.8,37,0,,122,11.2,,1009.2,
5/19/2022,29.8,22.4,38.6,0.1,,113,10.7,,1005.4,
5/20/2022,31.9,22,42.4,0,,161,11.9,,1000.8,
5/21/2022,31.8,22.5,40.2,0,,141,8.7,,1005.1,
5/22/2022,26,22.1,31.6,16.6,,108,10.1,,1014,
5/23/2022,24.6,20.6,32.2,22.3,,110,17.6,,1011.5,
5/24/2022,24.4,20.6,31.2,0.4,,116,9.8,,1006,
5/25/2022,25,21.6,29.9,0.8,,52,11,,1007.5,
5/26/2022,,,,,,,,,,
5/27/2022,,,,,,,,,,
5/28/2022,28.7,22.6,37.6,0,,126,13.5,,1010.2,
5/29/2022,28.7,21.2,37,0,,121,12.9,,1004.6,
5/30/2022,29,22.8,37.4,0.3,,125,15.7,,1003.5,
5/31/2022,29.2,24.5,36.4,0.1,,116,20.4,,1006.6,
6/1/2022,28.4,24.1,35.6,0.2,,118,18.5,,1009,
6/2/2022,28.3,22.8,35.4,0.1,,118,17.5,,1010.3,
6/3/2022,27.8,22.4,34.2,0,,120,12.4,,1010.5,
6/4/2022,29.1,22.1,36.6,0,,125,11,,1009.1,
6/5/2022,30.6,21.6,40.4,0,,126,10.2,,1005.4,
6/6/2022,31.9,22.8,41.8,0,,113,10.8,,1003.7,
6/7/2022,31.4,23.4,41.2,0,,118,15.6,,1005.8,
6/8/2022,29.8,23.8,38,0.1,,116,17.5,,1008.9,
6/9/2022,29.4,24.5,36.2,0.6,,119,18.8,,1011.5,
6/10/2022,30.4,24.4,38.2,0,,122,14.4,,1010.6,
6/11/2022,31.2,23.4,39.5,0,,114,13.9,,1008.5,
6/12/2022,31.4,23.9,40,0,,119,19.9,,1008,
6/13/2022,30.4,24.2,38.2,0,,122,22.1,,1008.8,
6/14/2022,30.1,23.6,38,0,,123,20.5,,1009.4,
6/15/2022,29.6,24.6,37,0,,127,24.4,,1010.9,
6/16/2022,29.8,23.2,37.4,0,,125,24.4,,1013.3,
6/17/2022,28.6,22.1,36.6,0,,114,18.7,,1014.1,
6/18/2022,28.1,23.1,35,0.6,,118,17.7,,1013.1,
6/19/2022,28.7,23,35.8,0,,126,19.2,,1013.5,
6/20/2022,29.3,23.5,35.2,0,,122,20.6,,1014.4,
6/21/2022,28,22.6,36.4,1.1,,113,18.9,,1016.3,
6/22/2022,26.6,21.4,32.8,0.2,,119,18.9,,1017,
6/23/2022,28.5,21.9,36.2,0,,115,15.1,,1013.9,
6/24/2022,29.6,22.8,37.8,0,,113,17,,1011.2,
6/25/2022,29.2,22.8,37.4,0,,117,18.5,,1011.9,
6/26/2022,28.8,24,36,0,,114,16.1,,1015,
6/27/2022,28.5,23.5,37,1.4,,106,9.3,,1016.9,
6/28/2022,27.9,23.6,33.7,15.3,,92,7.2,,1017.2,
6/29/2022,26.9,21.8,34.6,2.5,,85,5.6,,1017.7,
6/30/2022,28,21.9,34.4,0,,85,6.9,,1014.8,
7/1/2022,29.6,22.9,38.2,0,,103,9,,1011.8,
7/2/2022,29.1,24.4,33.7,0.2,,122,10,,1010.9,
7/3/2022,30,25,36.5,0,,120,19,,1012.3,
7/4/2022,30,24,37.8,0,,123,17.6,,1012.9,
7/5/2022,30.5,24.4,38,0,,123,17.2,,1012,
7/6/2022,30,24,37.2,0,,112,15.9,,1011.8,
7/7/2022,30.7,24.4,38,0,,108,15.4,,1011.8,
7/8/2022,31.1,25,38,0,,111,16.5,,1013.5,
7/9/2022,31.4,25,39,0,,109,13.6,,1015.1,
7/10/2022,31.7,25.4,40.2,0,,106,8.9,,1013.4,
7/11/2022,32.7,26.1,41,0,,90,10.4,,1009.4,
7/12/2022,32.1,26.2,40.4,0,,114,10.5,,1009.6,
7/13/2022,31.6,25.8,39,0,,106,11.6,,1012.2,
7/14/2022,30.1,24.6,37.4,0.3,,107,13,,1013.8,
7/15/2022,29.4,24,36.8,0,,112,13.5,,1014.7,
7/16/2022,30,24.6,36.7,0,,124,17.1,,1013.1,
7/17/2022,30.4,23.8,37.7,0,,122,15.5,,1011.7,
7/18/2022,30.5,23.2,38.4,0,,110,14.4,,1012.5,
7/19/2022,31.1,24.4,38.4,0,,110,12.6,,1011.3,
7/20/2022,32.3,25.6,39.5,0,,108,10,,1009.4,
7/21/2022,31.5,26,38.6,0,,109,15.7,,1009.4,
7/22/2022,30.4,24.4,38.6,0,,115,20.1,,1011.8,
7/23/2022,30.8,24.9,37.9,0,,118,20.8,,1012.5,
7/24/2022,30.8,24.6,38.5,0,,121,21.5,,1012.5,
7/25/2022,30.1,24.2,36.9,0.2,,121,20.4,,1012.8,
7/26/2022,30.5,24.6,37.4,0,,122,18.2,,1012.7,
7/27/2022,29.7,24.9,35.2,0,,119,17.7,,1012.5,
7/28/2022,30,24.8,37.2,0,,125,19,,1012.2,
7/29/2022,30,24.1,37.2,0,,123,21.8,,1012.9,
7/30/2022,29.8,24,36.8,0,,125,22.9,,1015.3,
7/31/2022,29,23,36.8,0,,114,17.4,,1016.3,
8/1/2022,29.8,24.2,36.9,0,,121,15.8,,1014.6,
8/2/2022,30.5,23.6,38.6,0,,131,18.6,,1012.7,
8/3/2022,31.8,24.9,40,0,,117,15.7,,1009.3,
8/4/2022,31.6,24.9,38.9,0,,115,17.1,,1009.7,
8/5/2022,30.7,25,37.8,0,,114,22.9,,1011.5,
8/6/2022,30.1,24.8,36.9,0,,112,20.8,,1012.7,
8/7/2022,30,24.6,37,0.3,,119,20.9,,1014.3,
8/8/2022,29.2,24.6,36.6,0.2,,110,17.6,,1014.6,
8/9/2022,29.9,24.5,36.4,0.1,,117,16,,1014.1,
8/10/2022,30.7,24.6,38.2,0,,111,16.1,,1014.7,
8/11/2022,30.9,24.8,39.4,0,,100,12.2,,1013.8,
8/12/2022,28,23.5,36.6,9.5,,70,9.1,,1014.2,
8/13/2022,26.3,22.1,30.6,3.2,,78,6.8,,1013.9,
8/14/2022,25.1,22.1,35,34,,14,5.8,,1011.8,
8/15/2022,26.3,22.6,32.8,5.8,,101,10.1,,1009.8,
8/16/2022,27.8,24,33.5,0.4,,118,20.4,,1010.4,
8/17/2022,27.8,22.2,35.2,0.1,,119,13.7,,1012.8,
8/18/2022,29.4,23.9,35.8,0,,100,10.8,,1011.7,
8/19/2022,29.9,24.6,37,0,,107,14,,1010.5,
8/20/2022,29.8,24.2,36.4,0,,112,16.8,,1011.7,
8/21/2022,30.3,24.6,36.8,0.2,,102,10,,1012.3,
8/22/2022,31.5,26,38,0,,97,9.9,,1010.1,
8/23/2022,29.7,24.9,35.4,3.1,,43,10.5,,1009.3,
8/24/2022,29.1,24.4,37.4,0.2,,4,8.4,,1010.8,
8/25/2022,28.2,24.5,35.2,1.8,,11,10,,1013.1,
8/26/2022,26.7,22.6,33.8,17.8,,62,7.9,,1013.5,
8/27/2022,26.9,23.1,31.9,1.7,,113,8,,1010.7,
8/28/2022,28,23.1,33.4,0.1,,118,9.8,,1008.3,
8/29/2022,28.6,23.9,35.8,1.6,,104,9.2,,1009.3,
8/30/2022,28.5,24,35.2,1.2,,97,10.3,,1011.7,
8/31/2022,25.8,21.6,31.8,1.3,,109,10.4,,1013.9,
9/1/2022,25.6,21.2,32.8,0.1,,114,9.8,,1013.6,
9/2/2022,25.9,21.5,34.4,0,,109,9.9,,1013.2,
9/3/2022,24.5,21.6,29.1,9.8,,119,9.4,,1015.5,
9/4/2022,23.7,21.4,28.8,16.8,,127,9.2,,1014.9,
9/5/2022,22.4,20.8,24.6,19.9,,115,8.6,,1014.3,
9/6/2022,22.8,21,27.6,18.5,,99,6.2,,1016.7,
9/7/2022,24.3,20.6,33.2,3.6,,355,5.6,,1016.1,
9/8/2022,25.3,19.4,33,0,,32,5.3,,1011.1,
9/9/2022,26.5,20.9,34.8,0.4,,60,6.5,,1007.2,
9/10/2022,25.8,20.1,32.8,2.1,,125,7.3,,1011.5,
9/11/2022,25.9,20.5,34.2,0,,85,7.8,,1017.2,
9/12/2022,26.1,20.2,33.4,0.6,,88,7.5,,1015.8,
9/13/2022,26.2,20.6,33,0,,123,9.9,,1012.6,
9/14/2022,26.1,21.4,33,0.1,,116,13.8,,1013.2,
9/15/2022,24.9,20.8,32.4,0.6,,128,8.5,,1014.8,
9/16/2022,25.6,20.8,31.7,0.3,,111,11.8,,1014.5,
9/17/2022,26.5,21.8,32.8,0.2,,117,15.4,,1012.9,
9/18/2022,25.9,22.1,32.5,1.6,,118,14.8,,1013,
9/19/2022,25.5,22.1,33.2,1.1,,115,14.8,,1013.8,
9/20/2022,26.2,21.4,33.4,0.3,,111,13,,1014.5,
9/21/2022,26.7,21.5,32.2,0,,111,11.5,,1014.2,
9/22/2022,26.9,20.8,34,0,,103,9.6,,1014.3,
9/23/2022,27.4,21.1,33.4,0,,103,10.8,,1014.2,
9/24/2022,27.3,21.5,33.5,0,,100,8,,1013.8,
9/25/2022,25.7,21.1,31.5,14.5,,53,7.7,,1013.1,
9/26/2022,23.2,20.1,30.4,11.8,,298,6.2,,1015.8,
9/27/2022,23.1,18.5,28.4,0.2,,333,7.6,,1017.8,
9/28/2022,23.6,18,30.2,0,,153,8,,1021,
9/29/2022,22.6,16.4,28.2,0,,114,9.5,,1021.1,
9/30/2022,22.9,17,29.8,0,,88,9.7,,1015.7,
10/1/2022,23.2,16.4,29.6,0,,104,10.3,,1014.1,
10/2/2022,23.3,19.1,29.2,0,,108,10.3,,1017.7,
10/3/2022,22.9,19.9,26.4,0.1,,107,7.3,,1018.6,
10/4/2022,21.8,19.9,25,3.2,,92,5.3,,1017.1,
10/5/2022,22.3,16.9,28.6,0,,78,8.3,,1016.7,
10/6/2022,22.4,18.2,27.6,6,,73,6.7,,1018.8,
10/7/2022,20.5,17.5,25.4,14.2,,243,6.4,,1021.3,
10/8/2022,20.1,17.6,24.2,0.7,,243,6.1,,1022.9,
10/9/2022,21.1,15.9,28.6,0.1,,149,10,,1021.7,
10/10/2022,21.6,17.5,26.5,0.1,,113,10.3,,1019.3,
10/11/2022,22.4,18.1,26.6,0.2,,121,9,,1016.6,
10/12/2022,24.4,17.8,33,0,,46,5.3,,1013.8,
10/13/2022,26,19.2,35,0,,340,5.9,,1013.2,
10/14/2022,25.2,18.9,32.4,0,,98,9.7,,1013,
10/15/2022,25.9,20.9,31.8,0,,116,13.5,,1013.1,
10/16/2022,26.1,22.1,32,0.3,,124,15.5,,1011.6,
10/17/2022,24.8,20.6,31,9.2,,97,11.8,,1012.5,
10/18/2022,15.3,13.4,19.6,4.1,,349,13.7,,1022.8,
10/19/2022,16.2,12.6,22.2,0,,82,6.9,,1025.8,
10/20/2022,16.9,10.1,27.4,0,,56,6.4,,1020,
10/21/2022,19.2,11.8,28,0,,90,7.1,,1015.5,
10/22/2022,21,13.4,27.6,0,,134,8.8,,1012,
10/23/2022,22.2,17.4,28.6,0.8,,131,8.6,,1009.1,
10/24/2022,25.2,19.2,34,0,,122,8.3,,1007.4,
10/25/2022,21.6,16.6,27.8,0,,23,13.4,,1015.6,
10/26/2022,20.4,15.1,26.8,0,,125,10.4,,1014.8,
10/27/2022,21.4,15.9,26.9,0,,133,8.5,,1011.2,
10/28/2022,23.1,18.2,28.6,0,,354,12.8,,1013.7,
10/29/2022,18.8,12.1,26.6,0,,345,7.2,,1019.6,
10/30/2022,18.9,12.2,25.8,0,,162,8.3,,1015.8,
10/31/2022,19.1,16.4,23.1,2.7,,116,8.7,,1013.6,
11/1/2022,20.6,18.2,24.6,5.7,,351,10.9,,1017.3,
11/2/2022,20.1,17.6,23.6,2.8,,124,9.7,,1019.7,
11/3/2022,22.8,19.8,28.4,0.1,,133,9.7,,1014.4,
11/4/2022,24,18.2,32.4,0,,119,10.5,,1008.9,
11/5/2022,21.6,16.4,26.1,0,,8,13,,1013.2,
11/6/2022,21.4,12.6,31.6,0,,225,6.2,,1011.7,
11/7/2022,23.3,19.2,29,0.8,,126,12.9,,1016.3,
11/8/2022,23.8,20,29.5,0.4,,117,16.8,,1018.5,
11/9/2022,23.2,19.1,27.9,0.9,,124,15.1,,1016.7,
11/10/2022,23.1,19,29.4,0,,126,9.5,,1010.3,
11/11/2022,23.7,18.2,32.6,0,,54,12.3,,1008.3,
11/12/2022,15.3,10.4,18.1,0.2,,8,13.7,,1022.3,
11/13/2022,12.3,7.2,17,0,,109,10.2,,1021.1,
11/14/2022,16.6,8.8,26.5,0,,337,6.6,,1013.3,
11/15/2022,15.1,11.2,19.8,0,,46,11.6,,1023.2,
11/16/2022,11.1,7.9,14.8,0,,8,7.8,,1027.9,
11/17/2022,9.2,6.8,11.4,0,,7,8.5,,1029.3,
11/18/2022,9.9,8.7,12,3.4,,62,5.2,,1023.9,
11/19/2022,9.1,7.7,10.2,4.6,,346,17.8,,1025.8,
11/20/2022,7.1,5.8,8.6,0.8,,1,10.5,,1029.3,
11/21/2022,8.2,5.8,11.6,0.1,,344,6.1,,1027.7,
11/22/2022,11.5,8.6,15,0,,348,5.8,,1025,
11/23/2022,13.8,10.8,17.9,0,,102,5.9,,1018.3,
11/24/2022,18.5,14.2,27.4,0,,276,7.3,,1011.3,
11/25/2022,15.8,13.1,18,1,,354,13.2,,1016.3,
11/26/2022,14.3,10.2,19.1,0,,97,11.1,,1016.4,
11/27/2022,16.9,8.7,30.6,0,,308,6,,1013.1,
11/28/2022,17.5,11.2,26.6,0,,34,7.3,,1013.1,
11/29/2022,21.4,16,32.4,0,,189,5.8,,1009.3,
11/30/2022,16.1,12.1,20.8,0.1,,346,14,,1020.5,
12/1/2022,13.2,11.2,16.5,0,,127,5.9,,1024.2,
12/2/2022,16.6,12.4,22.6,0,,182,5.7,,1019.8,
12/3/2022,18.2,14.4,21.6,0.3,,322,6.3,,1023.8,
12/4/2022,18.7,17.2,21.2,4,,121,6.2,,1021.3,
12/5/2022,20.5,17.6,26.8,0,,145,5.3,,1013.5,
12/6/2022,20.3,16.1,26.4,0,,57,5.7,,1013.1,
12/7/2022,20.1,17.1,23.6,2.1,,91,6.7,,1018.3,
12/8/2022,19.8,16.6,24,0,,99,4.8,,1019.3,
12/9/2022,18.9,16.6,22.5,0.4,,117,5,,1016.8,
12/10/2022,19.9,16.5,23.6,0.4,,118,5.7,,1014.8,
12/11/2022,20.6,15.6,25.9,0,,6,6.1,,1015.7,
12/12/2022,19.5,14.4,23.6,0,,160,6.7,,1011.3,
12/13/2022,20.3,13.4,27.6,0,,174,6.5,,1005.5,
12/14/2022,17.3,12.4,21.4,0,,4,13.5,,1010.8,
12/15/2022,14.8,10.4,19.9,0,,128,7.5,,1015.7,
12/16/2022,15.8,8.9,21.6,0,,4,8,,1014.9,
12/17/2022,12.3,9.9,15.8,0,,32,15.4,,1021.2,
12/18/2022,9.8,7.4,11.4,0,,114,7.3,,1021.8,
12/19/2022,14.4,11.2,21.4,0,,349,6.1,,1018.6,
12/20/2022,15,7.9,25.2,0,,7,7.7,,1024.4,
12/21/2022,11,9.1,13.2,0.3,,131,11,,1022,
12/22/2022,14.7,8.4,23.4,0,,8,9.1,,1016.7,
12/23/2022,1.7,-1.5,9.6,0,,352,14.4,,1035.4,
12/24/2022,1.1,-2.8,7.6,0,,62,9.3,,1035.3,
12/25/2022,3.6,-2.9,11.4,0,,132,6.8,,1030.6,
12/26/2022,9.4,0.2,20.8,0,,327,6.2,,1024.2,
12/27/2022,11,4.7,17.8,0,,229,8.2,,1024.4,
12/28/2022,15,4.7,29.6,0,,186,6.9,,1013.4,
12/29/2022,19.1,9.4,27.8,0,,330,10,,1011.8,
12/30/2022,18.1,11.9,25,0,,319,5.1,,1014.5,
12/31/2022,18,10.7,27,0,,166,7.1,,1015.6,
